id,x1,x2,y
0,-0.1116665435998051,0.5202237402681694,1
1,1.1426498169832764,-0.3425773425006079,1
2,0.7955579558212915,-0.011442306560604742,1
4,-0.816466179332765,0.5439960413561316,0
5,0.6625099793411621,-0.08435587875643946,1
6,0.2745096069756633,-0.18990366850763177,1
8,1.5723690236721017,-0.33544711139004957,1
11,0.8336555798190408,0.6499529469429953,0
12,0.29468230487815755,0.004835841227689763,1
13,1.8513500430168657,-0.10902615963463375,1
16,-0.23867906238645523,1.1462415041581262,0
17,1.9234497236254187,-0.14797660415910469,1
18,0.8953750077647351,-0.43999190866571586,1
21,0.5595085373153135,1.1386066349134263,0
22,-0.49930706814144854,0.7378370372103509,0
23,-0.0830661443379691,0.4115955852710438,1
24,0.02784978022921561,0.805837078713619,0
26,0.7350479240928889,0.7597082252045726,0
27,2.2540475518680414,0.32931873343304974,1
29,2.139658024444141,0.37314782569952853,1
30,-0.2936707559741872,1.0227739719240978,0
31,0.31446651830839,0.8238087836950246,0
32,0.06472054854037862,-0.2927999487052031,1
33,-0.9658811592838273,0.1671130796699809,0
36,0.5760203748557685,-0.414194998274128,1
37,0.4930424671368744,0.11351824044889783,1
38,1.8589981280830234,0.009843729633396553,1
39,0.981850506816563,0.13501681822472336,0
40,-0.7426328278387022,1.2577053085300756,0
41,0.8596229579604804,0.588283100236477,0
42,-0.4014559140214426,1.0797927387874704,0
44,-0.4242383264506848,0.9251515289655875,0
46,2.0610266913133315,-0.4189792087080516,1
47,0.1494708148632428,0.03174751440861506,1
49,1.2228846495133088,-0.4042110114333704,1
50,-0.12953521699472104,0.043616018091476125,1
51,1.7266027633429122,-0.4494767948282301,1
52,0.088549625873841,0.9659373822376852,0
53,0.3342634705416161,-0.34055128761976555,1
54,0.7860959366469327,0.24763122515843336,0
55,0.8223942838261347,0.15484522527864045,0
56,0.2593869172315566,-0.1401263948600505,1
57,0.8625055716678338,0.0927734987973817,0
58,0.02195965872772157,1.1188017377164836,0
61,1.2204804731155023,-0.19840962320791378,0
62,-0.3809188900325764,-0.009480022828120771,1
63,0.01671937866164694,1.0084089616225547,0
67,1.597064264764647,-0.25678187814481984,1
68,1.0015146147574339,0.27204322010792364,0
72,0.25637534067748624,-0.2474350208790861,1
73,0.8763751293676331,-0.5444116723643648,1
74,-0.10161640478604311,0.7763333161413631,0
77,0.8385606825495737,0.05560446572526376,0
79,-0.6024522721563865,0.771926783007528,0
81,1.066176338079674,0.12106203178175312,0
82,0.08948538096402955,0.5531652009507411,0
83,0.5616526291104231,0.3004344599770227,0
85,-0.021827854610780045,0.4715901992504328,1
86,2.431028089348935,0.6281557216125184,1
87,0.6537851022469112,-0.5587562592325406,1
88,0.7643439599016617,-0.47959374993387066,1
89,-0.7947106071568961,0.9936813132664061,0
90,-0.3396380971518873,0.8152959070093343,0
92,0.33368347120312913,0.676034269796373,1
93,-0.0037320084692383793,1.082458833760258,0
94,1.2022841766040424,-0.3109409334266764,1
95,-0.8456437874340609,-0.08762848436281018,0
96,1.0215594054521997,-0.4561244010870533,1
97,0.5635390427790707,0.6423216595001986,0
102,1.941430739586959,0.14949156177571363,1
104,0.3388968789498299,-0.3829878879376377,1
105,0.045655641957977056,-0.08998299198414078,1
107,2.004426866343631,0.183851851247525,1
109,1.5580840827566704,-0.07370182195461164,1
110,0.11544495742610532,0.4311488523318958,1
111,1.2288450756121814,-0.2089363950494463,1
113,1.1426753403480827,-0.4588798387652281,1
114,1.069882816133229,0.5392889587521444,0
117,1.9005239461132397,0.49476184809979007,1
120,1.8708789673931576,-0.16649580232176736,1
121,-0.6676093564259498,0.4331327256545583,0
122,0.6791312134475469,-0.29640943257759345,1
123,-0.3470895055415475,1.0980224853300968,0
124,-0.12988097086301564,1.2524903382085082,0
125,0.01599282904880752,0.16402924030787314,1
129,1.042714650593364,-0.33278174025018126,1
130,0.33071274572051845,-0.07429965919477766,1
131,1.830890377770725,-0.44681207817027147,1
132,-0.19940125182416724,0.49832009007187583,0
135,0.7661198298534349,0.4981210206501657,0
138,0.6009033876141626,-0.08473379577485701,0
140,0.9287316902043237,0.10836791561240014,0
141,0.4776833433861034,0.8670967548281041,0
143,-0.5110116373749041,0.9951921486585071,0
144,1.6819563417122803,-0.23869340461343297,1
145,1.9712720795794898,-0.1345364600600219,1
146,1.2725572022395764,-0.46195545482819045,1
147,-0.040060000186223584,0.7646865118015413,0
148,1.5999400856754862,-0.18791939889040504,1
149,-0.36637511862754407,0.8250721675670267,0
150,0.2375798478415477,-0.42423494105777787,1
151,1.0162023064023682,1.0261810748779792,0
154,2.0427682226736814,0.3596277972969217,1
155,-1.1431023615611857,0.2517898158052446,0
156,-0.7156085054995075,0.6791864635657573,0
158,0.7613163453559958,0.36717127248490355,0
159,1.8881048911768672,-0.3745627131364474,1
160,-0.5225693856672746,-0.2371169757064676,1
161,1.3510789454892003,-0.42530974092528856,1
163,0.08586455881475491,-0.21761600961473854,1
165,0.6957138582489137,-0.28688712821420126,1
166,-0.21949888543350732,1.0967446439820123,0
167,0.7287323149325347,-0.2568432893596504,1
168,-0.1933047981109397,1.2250150262654744,0
169,-0.5015892764856064,1.024444897185281,0
170,-0.7197948127585535,0.596853908647133,0
171,-1.1299911712686073,0.22457417841091726,0
174,-0.8331020199229126,-0.216124857012039,0
175,-0.6503647552212231,0.7733658750301283,0
176,0.12233364774628613,0.7295490217904224,0
177,0.23925252141502104,1.04093800712679,0
178,1.3778588726589216,-0.5261469758543694,1
180,-0.7577081920122755,-0.2568251638941363,0
182,-0.7565170851916161,0.6138258390625118,0
183,-0.05922410290741496,0.3719676757641099,1
184,1.2036791919745387,-0.1316280472489293,1
187,-0.690959998632738,0.34001577560981827,0
191,1.609604048129025,-0.1798741164162814,1
192,0.6691276195637526,-0.06957939212831543,1
193,0.26812480918735565,0.7204907066752092,0
195,-1.0857759528518016,0.8741118680772053,0
196,-0.316783030371592,0.8268029281278259,0
197,0.11613785230061832,0.8322372660350102,0
198,0.25740755353490374,-0.1987926175597597,1
199,1.0719290543159787,0.4029750739000209,0
200,1.0844793333525695,0.17577988469415962,0
202,0.8051164011632455,-0.2972016370510594,1
203,0.15568774460065424,0.27029645634186295,1
204,1.3291891546249999,-0.29069336427557085,1
206,0.30110853473836496,0.8518444543247218,0
207,1.9477606342410243,-0.13962042974505734,1
209,1.303859565167607,-0.39486254452184916,1
212,1.8380434759737028,0.04570631032674572,1
213,1.434185034222247,-0.5209405202245605,1
215,-0.28618116578806774,0.6524983237839743,0
218,1.7842301419563749,-0.1280220919932029,1
219,1.2220930179842246,-0.47058210014650276,1
220,-0.2373710386132032,1.2958979545885918,0
221,0.7273065300809913,-0.48771035925545125,1
222,1.9347690754930869,0.33224796076931357,1
223,0.9169897981603855,0.1572477698290737,0
224,1.8360938683704982,-0.3164902733792909,1
226,-0.060568864106449904,0.13751845150933573,1
229,0.10422751863225364,0.41157652910947506,1
230,-0.6763607576062822,1.0459780076929723,0
231,2.0224112540766614,0.6585554084811795,1
232,-1.0331763316431406,0.3765372273026244,0
233,0.18969133189768003,0.4816696709229923,1
234,0.9045909561903911,0.247179091387346,0
235,0.774699643585573,0.08807276285956389,0
236,0.23994602303645773,1.2190897034052746,0
237,2.5674271819886263,0.2559617317133737,1
238,0.16750934443744253,1.0858530168939453,0
239,-0.7273817759769445,0.9778296789904698,0
240,0.8993704964352249,0.06120520172861698,0
241,0.5007654124836208,0.9371040625983799,0
242,0.19045770976287765,0.5866049143610447,1
243,0.9337546555259555,-0.6321518497510108,1
244,-0.6606186843163813,1.3377463988565284,0
245,0.7525557564301631,0.9897983978477773,0
246,-1.2337095604819883,0.30632032293641154,0
247,1.04487955662719,0.5018640558973664,0
248,0.9699622351330331,0.2537750366048084,0
250,0.949999647390299,0.3565034937015863,0
251,2.0634919158278593,0.39135708107627315,1
252,0.9160296256803568,-0.4793219369100955,1
253,1.7579979099088165,0.09852910997679568,1
254,-1.2514385593103203,0.6409204540584591,0
255,-0.6775148722856772,0.9586775649575096,0
256,0.08200192770696528,0.3632963511312106,1
259,0.6883248507355895,-0.023005508381375488,0
260,0.4647597819971263,-0.442390037448134,1
261,-1.0290273595667965,0.45916285577475724,0
262,0.9490371824538675,0.2950339046295562,0
264,-0.45688266560336066,1.0240835521441582,0
265,1.9216448113587872,-0.2522804489366261,1
266,1.3731535285118168,-0.1939955404330248,1
268,0.25588088976635176,-0.3445655497801301,1
269,-0.7268318682577515,0.5389191714662567,0
270,-1.024578333346571,-0.15035929594677153,0
271,0.6985100144784365,0.766105920457347,0
272,1.6942144650792113,-0.08184475131334436,1
274,-0.01625033901705397,0.5728759049447525,1
276,0.15626453218368944,1.0244870481456436,0
278,0.9280788770920679,0.35799781889637744,0
279,1.4239658481532227,-0.5106332960315595,1
280,0.2557357101789689,-0.20418482274613423,1
283,-0.3420092172385933,0.9811683091697865,0
285,0.5814798970587465,-0.3454581507110717,1
286,-0.8539833454611001,1.0978608776331553,0
287,-1.105187442102892,0.3689413609892658,0
288,0.3422102244963683,0.9395076905701021,0
291,0.9516327020623604,-0.6441972892231952,1
292,0.20940384386768213,0.6076943257980406,1
293,-0.8315272757313898,0.34565269743343074,0
294,-0.3925732436131291,0.7072052424975548,0
295,-0.9569149012017444,-0.011802456257008792,0
296,1.6643116397458444,-0.22086326031320835,1
297,-1.078780576869932,0.742774744296913,0
298,0.6884836418458048,-0.016651023330410804,0
301,-0.7138687472985411,0.6697633280259782,0
303,-0.8729514838195108,0.691232540215106,0
305,1.7195129326091267,-0.1161748675064998,1
306,-0.21817509738208274,0.4969837814759514,0
307,0.5780275581297647,0.1846007204656348,1
308,2.0534238873541244,0.2171948387813752,1
309,0.037116350039251574,0.1689979989713694,1
310,0.13228446624258333,0.05275633076814293,1
311,0.011046296627069033,0.12217800649107333,1
312,-0.04687956982543365,-0.18499500142389602,1
314,-1.3313143068725313,0.39496366818583506,0
315,-0.6554530292970722,0.44019103928006115,0
317,-0.628305446054522,0.7670642941398098,0
318,0.6712138413756904,-0.38064546165339175,1
319,0.6032297747841769,1.0167161265010705,0
320,0.9109373868945749,0.2896670428658047,0
323,0.40190079691595487,-0.19358298125081033,1
327,-0.7662341614501037,0.02784599149051345,0
328,0.7049144273301173,-0.32049251637477705,1
329,0.8188755038631641,0.6026975777890005,0
330,0.8719905426026839,-0.5695424689730554,1
331,-0.013673570187850315,0.7603348354886192,0
332,0.8756252908082923,-0.6414532609807031,1
335,-0.4773664464651613,1.004338361712528,0
336,0.9744612325949165,-0.1380531211458194,1
338,1.9889183738898528,-0.5541142102965144,1
339,0.08310219505178316,0.29947846350291873,1
340,-0.9075148549540886,-0.01639614780944021,0
342,0.6640688006540516,1.1041184095011765,0
344,-1.113953168246471,0.7266202844992331,0
345,-1.0989980020621426,0.33485292768046193,0
346,-0.0642007766136127,0.1389292910561104,1
349,2.1357106877631775,0.15288164781077393,1
350,0.5105416846436386,1.3320106621213734,0
351,-0.3881562729190212,0.7414339503500931,0
352,1.932193200396633,0.2803390437921463,1
353,0.8550193919858471,0.7662407762898685,0
354,-0.23902549462416822,0.8298840258497227,0
355,0.48060447657017724,0.8602586438644022,0
356,-0.495599178435008,0.9661378009753027,0
357,-0.573884388430459,0.39347565533815143,0
358,-0.2004197473590088,0.6433337689429873,0
359,0.5096510925630089,0.5059786267668995,0
360,-0.8730968923598769,0.6164451953540302,0
362,0.5101999787570114,0.7963026735191798,0
363,-1.0582860563066538,0.37595850403984843,0
371,0.7737497246744095,-0.46132073781056515,1
372,0.5590963494127446,0.8644301637614726,0
373,0.37550420103633003,1.1195030163356263,0
374,1.1129748235722412,0.15768450086106967,0
376,-1.2288553695489413,0.06122326731379048,0
377,0.6889184987603412,0.7061959245740134,0
378,1.8571900506022478,0.002638647199947504,1
380,0.5653137233198691,0.9373521040320771,0
381,0.48138078046699645,0.8972113519156075,0
382,0.7592454596902665,-0.451624713672757,1
383,0.02308715566559222,0.7967797526818199,0
385,1.5272144620557049,-0.08973546364920126,1
389,0.9603322163597594,-0.4046894777296014,1
390,0.2572756120740676,0.9061458747768023,0
391,0.8541400270909693,0.17308367854936463,0
392,0.5960638718178086,-0.5851603949184637,1
393,0.8380979350734811,0.503163704608703,0
396,-0.7300307991814399,1.0155947382794879,0
398,1.0214992861447074,-0.3010115342758242,1
400,1.230168163521565,0.08719434428176773,0
401,-0.8040458018139776,0.35254445717148714,0
402,0.02401455904646757,0.22206165682312246,1
403,-0.05932785422556544,0.3030289638771943,1
404,0.4361111533192138,-0.3357158979460907,1
406,1.6974124354231621,0.0502299791126046,1
407,-0.9208232502756901,1.2608633903925575,0
408,0.710281683673512,0.3075782324847631,0
409,0.2346144889543606,0.28336275846487147,1
410,-0.4554701753400133,0.31044868749505783,1
411,1.7038780694795819,-0.43238735435097,1
412,1.2539975483578751,-0.43898078339720326,1
414,1.0924615414615162,-0.49239780574890757,1
415,0.7362036005102712,-0.28496744596849855,1
416,0.8698247622501126,-0.16815736235812118,1
417,1.5516694715021937,-0.2082165111132621,1
421,0.7387029687390885,-0.4584951714211174,1
423,-0.07024938475871725,0.34460757988621166,1
426,0.7762676434831386,0.4118803102648533,0
427,0.9836663526360251,0.23310091651352619,0
428,0.19792735683851198,-0.08764718850571307,1
429,-0.019755489684040894,1.2522154765266131,0
430,-0.47216179960593085,0.8746351550485629,0
431,-0.5846742217402029,0.5824917495565116,0
432,-0.48312589997806493,1.0361981427797855,0
433,-1.0802506209212146,0.27514213369275115,0
434,0.11265533824160603,1.3437999589709284,0
436,0.24154153181393673,0.9828950692311588,0
437,-0.567378786142718,0.6923018951748359,0
438,1.6175536410037799,-0.432687396429546,1
439,-0.09669863601781764,-0.5519740566338608,1
440,0.28195368964655626,1.0156546441800864,0
441,0.004229177285058658,-0.0042222399366048935,1
442,2.025473079536368,0.2855225242691473,1
443,0.16103794376682706,-0.13845333789947037,1
445,0.2978379943796703,-0.15635462112988274,1
448,0.2849875991008192,-0.2612176752717115,1
449,0.6020332918815479,-0.38018013538939993,1
450,0.12092893377481553,-0.027141010718923272,1
452,-0.779367301840792,0.32052129600729085,0
453,0.6169515929503344,1.0000652406929225,0
454,0.4695255420125977,1.215042021545338,0
455,-0.04458759481603247,-0.23137794393119043,1
458,-0.8349133649542092,0.7993780703286694,0
461,1.015030183985515,0.5683497047965805,0
462,0.23650664594364545,-0.35868119548428656,1
463,2.1154859200561273,0.5523369118354424,1
464,-0.8765624513612578,0.41158787795252894,0
465,0.8487902331897998,0.8999316527091552,0
466,0.4633368033347903,0.43640612312772664,0
469,-0.8474321695676142,0.3290961078645338,0
471,1.1731129854652653,0.3971830816425559,0
472,2.140428822568993,-0.03547356884430593,1
473,0.883306189525659,0.36430837280395656,0
474,-0.07521260544115532,0.7961390713913872,0
475,2.0228927360534805,0.29321432104956036,1
477,2.2410918604747856,0.28762116881941535,1
478,0.08569810105986753,0.05161882719425548,1
480,0.45758580465338283,-0.2731764396393932,1
481,1.019501356767965,0.6942652145287382,0
482,0.4428903589060982,0.22938552938356657,0
483,-0.8833709690992126,0.4267552270297359,0
485,1.0595909424930816,-0.005668658791091796,0
488,0.42643830076809996,0.9204489563533874,0
490,1.9545826077603041,-0.5867458590951298,1
491,-0.0699219789768456,-0.0037043032003141324,1
492,0.7587462290754675,-0.7340568946670074,1
493,0.7027208674263057,0.7430912625425673,0
496,-1.014412001246145,0.4197436887658101,0
499,1.7818901812720147,-0.24746840142001625,1
